year_aot,month_aot,day_aot,NO2_aot,station_aot,Date
2015,1,12,54,Aotizhongxin,1/12/2015
2015,1,12,115,Aotizhongxin,1/12/2015
2015,1,12,125,Aotizhongxin,1/12/2015
2015,1,12,128,Aotizhongxin,1/12/2015
2015,1,12,127,Aotizhongxin,1/12/2015
2015,1,12,119,Aotizhongxin,1/12/2015
2015,1,12,118,Aotizhongxin,1/12/2015
2015,1,13,120,Aotizhongxin,1/13/2015
2015,1,13,113,Aotizhongxin,1/13/2015
2015,1,13,104,Aotizhongxin,1/13/2015
2015,1,13,99,Aotizhongxin,1/13/2015
2015,1,13,95,Aotizhongxin,1/13/2015
2015,1,13,90,Aotizhongxin,1/13/2015
2015,1,13,88,Aotizhongxin,1/13/2015
2015,1,13,86,Aotizhongxin,1/13/2015
2015,1,13,81,Aotizhongxin,1/13/2015
2015,1,13,78,Aotizhongxin,1/13/2015
2015,1,13,73,Aotizhongxin,1/13/2015
2015,1,13,72,Aotizhongxin,1/13/2015
2015,1,13,71,Aotizhongxin,1/13/2015
2015,1,13,66,Aotizhongxin,1/13/2015
2015,1,13,84,Aotizhongxin,1/13/2015
2015,1,13,97,Aotizhongxin,1/13/2015
2015,1,13,100,Aotizhongxin,1/13/2015
2015,1,13,110,Aotizhongxin,1/13/2015
2015,1,13,114,Aotizhongxin,1/13/2015
2015,1,13,121,Aotizhongxin,1/13/2015
2015,1,13,123,Aotizhongxin,1/13/2015
2015,1,13,122,Aotizhongxin,1/13/2015
2015,1,14,118,Aotizhongxin,1/14/2015
2015,1,14,120,Aotizhongxin,1/14/2015
2015,1,14,123,Aotizhongxin,1/14/2015
2015,1,14,103,Aotizhongxin,1/14/2015
2015,1,14,113,Aotizhongxin,1/14/2015
2015,1,14,112,Aotizhongxin,1/14/2015
2015,1,14,107,Aotizhongxin,1/14/2015
2015,1,14,99,Aotizhongxin,1/14/2015
2015,1,14,92,Aotizhongxin,1/14/2015
2015,1,14,96,Aotizhongxin,1/14/2015
2015,1,14,115,Aotizhongxin,1/14/2015
2015,1,14,114,Aotizhongxin,1/14/2015
2015,1,14,116,Aotizhongxin,1/14/2015
2015,1,14,117,Aotizhongxin,1/14/2015
2015,1,14,126,Aotizhongxin,1/14/2015
2015,1,14,122,Aotizhongxin,1/14/2015
2015,1,14,124,Aotizhongxin,1/14/2015
2015,1,15,118,Aotizhongxin,1/15/2015
2015,1,15,122,Aotizhongxin,1/15/2015
2015,1,15,108,Aotizhongxin,1/15/2015
2015,1,15,94,Aotizhongxin,1/15/2015
2015,1,15,97,Aotizhongxin,1/15/2015
2015,1,15,98,Aotizhongxin,1/15/2015
2015,1,15,85,Aotizhongxin,1/15/2015
2015,1,15,70,Aotizhongxin,1/15/2015
2015,1,15,68,Aotizhongxin,1/15/2015
2015,1,15,62,Aotizhongxin,1/15/2015
2015,1,15,96,Aotizhongxin,1/15/2015
2015,1,15,126,Aotizhongxin,1/15/2015
2015,1,15,174,Aotizhongxin,1/15/2015
2015,1,15,214,Aotizhongxin,1/15/2015
2015,1,15,190,Aotizhongxin,1/15/2015
2015,1,15,185,Aotizhongxin,1/15/2015
2015,1,15,176,Aotizhongxin,1/15/2015
2015,1,15,178,Aotizhongxin,1/15/2015
2015,1,15,171,Aotizhongxin,1/15/2015
2015,1,15,150,Aotizhongxin,1/15/2015
2015,1,15,120,Aotizhongxin,1/15/2015
2015,1,16,118,Aotizhongxin,1/16/2015
2015,1,16,107,Aotizhongxin,1/16/2015
2015,1,16,109,Aotizhongxin,1/16/2015
2015,1,16,59,Aotizhongxin,1/16/2015
2015,1,16,9,Aotizhongxin,1/16/2015
2015,1,16,15,Aotizhongxin,1/16/2015
2015,1,16,16,Aotizhongxin,1/16/2015
2015,1,16,8,Aotizhongxin,1/16/2015
2015,1,16,4,Aotizhongxin,1/16/2015
2015,1,16,5,Aotizhongxin,1/16/2015
2015,1,16,14,Aotizhongxin,1/16/2015
2015,1,16,23,Aotizhongxin,1/16/2015
2015,1,16,21,Aotizhongxin,1/16/2015
2015,1,16,29,Aotizhongxin,1/16/2015
2015,1,16,27,Aotizhongxin,1/16/2015
2015,1,16,20,Aotizhongxin,1/16/2015
2015,1,17,22,Aotizhongxin,1/17/2015
2015,1,17,23,Aotizhongxin,1/17/2015
2015,1,17,25,Aotizhongxin,1/17/2015
2015,1,17,37,Aotizhongxin,1/17/2015
2015,1,17,30,Aotizhongxin,1/17/2015
2015,1,17,29,Aotizhongxin,1/17/2015
2015,1,17,36,Aotizhongxin,1/17/2015
2015,1,17,44,Aotizhongxin,1/17/2015
2015,1,17,48,Aotizhongxin,1/17/2015
2015,1,17,40,Aotizhongxin,1/17/2015
2015,1,17,38,Aotizhongxin,1/17/2015
2015,1,17,50,Aotizhongxin,1/17/2015
2015,1,17,54,Aotizhongxin,1/17/2015
2015,1,17,63,Aotizhongxin,1/17/2015
2015,1,17,64,Aotizhongxin,1/17/2015
2015,1,17,56,Aotizhongxin,1/17/2015
2015,1,17,65,Aotizhongxin,1/17/2015
2015,1,17,80,Aotizhongxin,1/17/2015
2015,1,17,93,Aotizhongxin,1/17/2015
2015,1,17,97,Aotizhongxin,1/17/2015
2015,1,17,111,Aotizhongxin,1/17/2015
2015,1,17,114,Aotizhongxin,1/17/2015
2015,1,17,107,Aotizhongxin,1/17/2015
2015,1,18,107,Aotizhongxin,1/18/2015
2015,1,18,99,Aotizhongxin,1/18/2015
2015,1,18,92.4,Aotizhongxin,1/18/2015
2015,1,18,90,Aotizhongxin,1/18/2015
2015,1,18,86,Aotizhongxin,1/18/2015
2015,1,18,88,Aotizhongxin,1/18/2015
2015,1,18,84,Aotizhongxin,1/18/2015
2015,1,18,81,Aotizhongxin,1/18/2015
2015,1,18,87,Aotizhongxin,1/18/2015
2015,1,18,96,Aotizhongxin,1/18/2015
2015,1,18,61,Aotizhongxin,1/18/2015
2015,1,18,14,Aotizhongxin,1/18/2015
2015,1,18,9,Aotizhongxin,1/18/2015
2015,1,18,7,Aotizhongxin,1/18/2015
2015,1,18,8,Aotizhongxin,1/18/2015
2015,1,18,15,Aotizhongxin,1/18/2015
2015,1,18,19,Aotizhongxin,1/18/2015
2015,1,19,16,Aotizhongxin,1/19/2015
2015,1,19,17,Aotizhongxin,1/19/2015
2015,1,19,31,Aotizhongxin,1/19/2015
2015,1,19,22,Aotizhongxin,1/19/2015
2015,1,19,51,Aotizhongxin,1/19/2015
2015,1,19,64,Aotizhongxin,1/19/2015
2015,1,19,70,Aotizhongxin,1/19/2015
2015,1,19,66,Aotizhongxin,1/19/2015
2015,1,19,78,Aotizhongxin,1/19/2015
2015,1,19,72,Aotizhongxin,1/19/2015
2015,1,19,62,Aotizhongxin,1/19/2015
2015,1,19,61,Aotizhongxin,1/19/2015
2015,1,19,75,Aotizhongxin,1/19/2015
2015,1,19,76,Aotizhongxin,1/19/2015
2015,1,19,43,Aotizhongxin,1/19/2015
2015,1,19,45,Aotizhongxin,1/19/2015
2015,1,19,37,Aotizhongxin,1/19/2015
2015,1,19,58,Aotizhongxin,1/19/2015
2015,1,19,79,Aotizhongxin,1/19/2015
2015,1,19,102,Aotizhongxin,1/19/2015
2015,1,19,94,Aotizhongxin,1/19/2015
2015,1,19,86,Aotizhongxin,1/19/2015
2015,1,19,81,Aotizhongxin,1/19/2015
2015,1,20,83,Aotizhongxin,1/20/2015
2015,1,20,75,Aotizhongxin,1/20/2015
2015,1,20,71,Aotizhongxin,1/20/2015
2015,1,20,79,Aotizhongxin,1/20/2015
2015,1,20,84,Aotizhongxin,1/20/2015
2015,1,20,82,Aotizhongxin,1/20/2015
2015,1,20,80,Aotizhongxin,1/20/2015
2015,1,20,86,Aotizhongxin,1/20/2015
2015,1,20,54,Aotizhongxin,1/20/2015
2015,1,20,52,Aotizhongxin,1/20/2015
2015,1,20,55,Aotizhongxin,1/20/2015
2015,1,20,77,Aotizhongxin,1/20/2015
2015,1,20,95,Aotizhongxin,1/20/2015
2015,1,20,96,Aotizhongxin,1/20/2015
2015,1,20,98,Aotizhongxin,1/20/2015
2015,1,21,67,Aotizhongxin,1/21/2015
2015,1,21,38,Aotizhongxin,1/21/2015
2015,1,21,28,Aotizhongxin,1/21/2015
2015,1,21,22,Aotizhongxin,1/21/2015
2015,1,21,23,Aotizhongxin,1/21/2015
2015,1,21,20,Aotizhongxin,1/21/2015
2015,1,21,21,Aotizhongxin,1/21/2015
2015,1,21,17,Aotizhongxin,1/21/2015
2015,1,21,24,Aotizhongxin,1/21/2015
2015,1,21,30,Aotizhongxin,1/21/2015
2015,1,21,16,Aotizhongxin,1/21/2015
2015,1,21,11,Aotizhongxin,1/21/2015
2015,1,21,8,Aotizhongxin,1/21/2015
2015,1,21,6,Aotizhongxin,1/21/2015
2015,1,21,12,Aotizhongxin,1/21/2015
2015,1,21,53,Aotizhongxin,1/21/2015
2015,1,21,76,Aotizhongxin,1/21/2015
2015,1,21,80,Aotizhongxin,1/21/2015
2015,1,21,86,Aotizhongxin,1/21/2015
2015,1,21,82,Aotizhongxin,1/21/2015
2015,1,22,81,Aotizhongxin,1/22/2015
2015,1,22,77,Aotizhongxin,1/22/2015
2015,1,22,75,Aotizhongxin,1/22/2015
2015,1,22,61,Aotizhongxin,1/22/2015
2015,1,22,53,Aotizhongxin,1/22/2015
2015,1,22,59,Aotizhongxin,1/22/2015
2015,1,22,46,Aotizhongxin,1/22/2015
2015,1,22,56,Aotizhongxin,1/22/2015
2015,1,22,68,Aotizhongxin,1/22/2015
2015,1,22,87,Aotizhongxin,1/22/2015
2015,1,22,103,Aotizhongxin,1/22/2015
2015,1,22,90,Aotizhongxin,1/22/2015
2015,1,22,107,Aotizhongxin,1/22/2015
2015,1,22,117,Aotizhongxin,1/22/2015
2015,1,22,64,Aotizhongxin,1/22/2015
2015,1,22,98,Aotizhongxin,1/22/2015
2015,1,22,118,Aotizhongxin,1/22/2015
2015,1,22,108,Aotizhongxin,1/22/2015
2015,1,22,113,Aotizhongxin,1/22/2015
2015,1,22,143,Aotizhongxin,1/22/2015
2015,1,23,140,Aotizhongxin,1/23/2015
2015,1,23,130,Aotizhongxin,1/23/2015
2015,1,23,126,Aotizhongxin,1/23/2015
2015,1,23,120,Aotizhongxin,1/23/2015
2015,1,23,116,Aotizhongxin,1/23/2015
2015,1,23,122,Aotizhongxin,1/23/2015
2015,1,23,119,Aotizhongxin,1/23/2015
2015,1,23,113,Aotizhongxin,1/23/2015
2015,1,23,102,Aotizhongxin,1/23/2015
2015,1,23,89,Aotizhongxin,1/23/2015
2015,1,23,101,Aotizhongxin,1/23/2015
2015,1,23,105,Aotizhongxin,1/23/2015
2015,1,23,114,Aotizhongxin,1/23/2015
2015,1,23,124,Aotizhongxin,1/23/2015
2015,1,23,138,Aotizhongxin,1/23/2015
2015,1,23,139,Aotizhongxin,1/23/2015
2015,1,23,132,Aotizhongxin,1/23/2015
2015,1,23,131,Aotizhongxin,1/23/2015
2015,1,23,135,Aotizhongxin,1/23/2015
2015,1,23,134,Aotizhongxin,1/23/2015
2015,1,24,148,Aotizhongxin,1/24/2015
2015,1,24,111,Aotizhongxin,1/24/2015
2015,1,24,85,Aotizhongxin,1/24/2015
2015,1,24,57,Aotizhongxin,1/24/2015
2015,1,24,62,Aotizhongxin,1/24/2015
2015,1,24,67,Aotizhongxin,1/24/2015
2015,1,24,66,Aotizhongxin,1/24/2015
2015,1,24,71,Aotizhongxin,1/24/2015
2015,1,24,74,Aotizhongxin,1/24/2015
2015,1,24,64,Aotizhongxin,1/24/2015
2015,1,24,63,Aotizhongxin,1/24/2015
2015,1,24,58,Aotizhongxin,1/24/2015
2015,1,24,61,Aotizhongxin,1/24/2015
2015,1,24,56,Aotizhongxin,1/24/2015
2015,1,24,60,Aotizhongxin,1/24/2015
2015,1,24,68,Aotizhongxin,1/24/2015
2015,1,24,82,Aotizhongxin,1/24/2015
2015,1,24,83,Aotizhongxin,1/24/2015
2015,1,24,80,Aotizhongxin,1/24/2015
2015,1,24,77,Aotizhongxin,1/24/2015
2015,1,25,58,Aotizhongxin,1/25/2015
2015,1,25,54,Aotizhongxin,1/25/2015
2015,1,25,50,Aotizhongxin,1/25/2015
2015,1,25,51,Aotizhongxin,1/25/2015
2015,1,25,48,Aotizhongxin,1/25/2015
2015,1,25,34,Aotizhongxin,1/25/2015
2015,1,25,33,Aotizhongxin,1/25/2015
2015,1,25,49,Aotizhongxin,1/25/2015
2015,1,25,44,Aotizhongxin,1/25/2015
2015,1,25,47,Aotizhongxin,1/25/2015
2015,1,25,52,Aotizhongxin,1/25/2015
2015,1,25,56,Aotizhongxin,1/25/2015
2015,1,25,64,Aotizhongxin,1/25/2015
2015,1,25,75,Aotizhongxin,1/25/2015
2015,1,25,76,Aotizhongxin,1/25/2015
2015,1,25,68,Aotizhongxin,1/25/2015
2015,1,25,65,Aotizhongxin,1/25/2015
2015,1,25,62,Aotizhongxin,1/25/2015
2015,1,26,63,Aotizhongxin,1/26/2015
2015,1,26,62,Aotizhongxin,1/26/2015
2015,1,26,67,Aotizhongxin,1/26/2015
2015,1,26,72,Aotizhongxin,1/26/2015
2015,1,26,76,Aotizhongxin,1/26/2015
2015,1,26,71,Aotizhongxin,1/26/2015
2015,1,26,66,Aotizhongxin,1/26/2015
2015,1,26,61,Aotizhongxin,1/26/2015
2015,1,26,64,Aotizhongxin,1/26/2015
2015,1,26,68,Aotizhongxin,1/26/2015
2015,1,26,41,Aotizhongxin,1/26/2015
2015,1,26,21,Aotizhongxin,1/26/2015
2015,1,26,14,Aotizhongxin,1/26/2015
2015,1,26,5,Aotizhongxin,1/26/2015
2015,1,26,4,Aotizhongxin,1/26/2015
2015,1,26,6,Aotizhongxin,1/26/2015
2015,1,26,8,Aotizhongxin,1/26/2015
2015,1,26,13,Aotizhongxin,1/26/2015
2015,1,27,9,Aotizhongxin,1/27/2015
2015,1,27,5,Aotizhongxin,1/27/2015
2015,1,27,8,Aotizhongxin,1/27/2015
2015,1,27,7,Aotizhongxin,1/27/2015
2015,1,27,14,Aotizhongxin,1/27/2015
2015,1,27,44,Aotizhongxin,1/27/2015
2015,1,27,35,Aotizhongxin,1/27/2015
2015,1,27,13,Aotizhongxin,1/27/2015
2015,1,27,6,Aotizhongxin,1/27/2015
2015,1,27,51,Aotizhongxin,1/27/2015
2015,1,27,74,Aotizhongxin,1/27/2015
2015,1,27,78,Aotizhongxin,1/27/2015
2015,1,27,76,Aotizhongxin,1/27/2015
2015,1,27,73,Aotizhongxin,1/27/2015
2015,1,28,74,Aotizhongxin,1/28/2015
2015,1,28,77,Aotizhongxin,1/28/2015
2015,1,28,72,Aotizhongxin,1/28/2015
2015,1,28,59,Aotizhongxin,1/28/2015
2015,1,28,33,Aotizhongxin,1/28/2015
2015,1,28,23,Aotizhongxin,1/28/2015
2015,1,28,18,Aotizhongxin,1/28/2015
2015,1,28,29,Aotizhongxin,1/28/2015
2015,1,28,40,Aotizhongxin,1/28/2015
2015,1,28,55,Aotizhongxin,1/28/2015
2015,1,28,43,Aotizhongxin,1/28/2015
2015,1,28,21,Aotizhongxin,1/28/2015
2015,1,28,24,Aotizhongxin,1/28/2015
2015,1,28,28,Aotizhongxin,1/28/2015
2015,1,28,50,Aotizhongxin,1/28/2015
2015,1,28,60,Aotizhongxin,1/28/2015
2015,1,28,71,Aotizhongxin,1/28/2015
2015,1,28,70,Aotizhongxin,1/28/2015
2015,1,28,68,Aotizhongxin,1/28/2015
2015,1,28,81,Aotizhongxin,1/28/2015
2015,1,29,92,Aotizhongxin,1/29/2015
2015,1,29,89,Aotizhongxin,1/29/2015
2015,1,29,77,Aotizhongxin,1/29/2015
2015,1,29,46,Aotizhongxin,1/29/2015
2015,1,29,38,Aotizhongxin,1/29/2015
2015,1,29,39,Aotizhongxin,1/29/2015
2015,1,29,40,Aotizhongxin,1/29/2015
2015,1,29,58,Aotizhongxin,1/29/2015
2015,1,29,59,Aotizhongxin,1/29/2015
2015,1,29,62,Aotizhongxin,1/29/2015
2015,1,29,34,Aotizhongxin,1/29/2015
2015,1,29,4,Aotizhongxin,1/29/2015
2015,1,29,3,Aotizhongxin,1/29/2015
2015,1,29,11,Aotizhongxin,1/29/2015
2015,1,29,20,Aotizhongxin,1/29/2015
2015,1,29,22,Aotizhongxin,1/29/2015
2015,1,29,28,Aotizhongxin,1/29/2015
2015,1,29,14,Aotizhongxin,1/29/2015
2015,1,30,9,Aotizhongxin,1/30/2015
2015,1,30,6,Aotizhongxin,1/30/2015
2015,1,30,14,Aotizhongxin,1/30/2015
2015,1,30,15,Aotizhongxin,1/30/2015
2015,1,30,21,Aotizhongxin,1/30/2015
2015,1,30,20,Aotizhongxin,1/30/2015
2015,1,30,28,Aotizhongxin,1/30/2015
2015,1,30,32,Aotizhongxin,1/30/2015
2015,1,30,25,Aotizhongxin,1/30/2015
2015,1,30,16,Aotizhongxin,1/30/2015
2015,1,30,11,Aotizhongxin,1/30/2015
2015,1,30,10,Aotizhongxin,1/30/2015
2015,1,30,8,Aotizhongxin,1/30/2015
2015,1,30,13,Aotizhongxin,1/30/2015
2015,1,30,22,Aotizhongxin,1/30/2015
2015,1,30,33,Aotizhongxin,1/30/2015
2015,1,30,54,Aotizhongxin,1/30/2015
2015,1,30,36,Aotizhongxin,1/30/2015
2015,1,30,23,Aotizhongxin,1/30/2015
2015,1,30,34,Aotizhongxin,1/30/2015
2015,1,31,33,Aotizhongxin,1/31/2015
2015,1,31,35,Aotizhongxin,1/31/2015
2015,1,31,30,Aotizhongxin,1/31/2015
2015,1,31,28,Aotizhongxin,1/31/2015
2015,1,31,32,Aotizhongxin,1/31/2015
2015,1,31,43,Aotizhongxin,1/31/2015
2015,1,31,54,Aotizhongxin,1/31/2015
2015,1,31,37,Aotizhongxin,1/31/2015
2015,1,31,24,Aotizhongxin,1/31/2015
2015,1,31,22,Aotizhongxin,1/31/2015
2015,1,31,16,Aotizhongxin,1/31/2015
2015,1,31,15,Aotizhongxin,1/31/2015
2015,1,31,20,Aotizhongxin,1/31/2015
2015,1,31,34,Aotizhongxin,1/31/2015
2015,1,31,61,Aotizhongxin,1/31/2015
2015,1,31,70,Aotizhongxin,1/31/2015
2015,1,31,84,Aotizhongxin,1/31/2015
2015,1,31,93,Aotizhongxin,1/31/2015
2015,1,31,100,Aotizhongxin,1/31/2015
2015,2,1,94,Aotizhongxin,2/1/2015
2015,2,1,91,Aotizhongxin,2/1/2015
2015,2,1,89,Aotizhongxin,2/1/2015
2015,2,1,75,Aotizhongxin,2/1/2015
2015,2,1,59,Aotizhongxin,2/1/2015
2015,2,1,58,Aotizhongxin,2/1/2015
2015,2,1,64,Aotizhongxin,2/1/2015
2015,2,1,62,Aotizhongxin,2/1/2015
2015,2,1,49,Aotizhongxin,2/1/2015
2015,2,1,42,Aotizhongxin,2/1/2015
2015,2,1,51,Aotizhongxin,2/1/2015
2015,2,1,56,Aotizhongxin,2/1/2015
2015,2,1,63,Aotizhongxin,2/1/2015
2015,2,1,76,Aotizhongxin,2/1/2015
2015,2,1,93,Aotizhongxin,2/1/2015
2015,2,1,107,Aotizhongxin,2/1/2015
2015,2,1,101,Aotizhongxin,2/1/2015
2015,2,1,100,Aotizhongxin,2/1/2015
2015,2,1,102,Aotizhongxin,2/1/2015
2015,2,2,101,Aotizhongxin,2/2/2015
2015,2,2,104,Aotizhongxin,2/2/2015
2015,2,2,113,Aotizhongxin,2/2/2015
2015,2,2,103,Aotizhongxin,2/2/2015
2015,2,2,98,Aotizhongxin,2/2/2015
2015,2,2,83,Aotizhongxin,2/2/2015
2015,2,2,78,Aotizhongxin,2/2/2015
2015,2,2,79,Aotizhongxin,2/2/2015
2015,2,2,70,Aotizhongxin,2/2/2015
2015,2,2,67,Aotizhongxin,2/2/2015
2015,2,2,93,Aotizhongxin,2/2/2015
2015,2,2,99,Aotizhongxin,2/2/2015
2015,2,2,110,Aotizhongxin,2/2/2015
2015,2,2,127,Aotizhongxin,2/2/2015
2015,2,2,142,Aotizhongxin,2/2/2015
2015,2,2,148,Aotizhongxin,2/2/2015
2015,2,2,152,Aotizhongxin,2/2/2015
2015,2,2,141,Aotizhongxin,2/2/2015
2015,2,2,61,Aotizhongxin,2/2/2015
2015,2,2,77,Aotizhongxin,2/2/2015
2015,2,3,84,Aotizhongxin,2/3/2015
2015,2,3,90,Aotizhongxin,2/3/2015
2015,2,3,100,Aotizhongxin,2/3/2015
2015,2,3,106,Aotizhongxin,2/3/2015
2015,2,3,108,Aotizhongxin,2/3/2015
2015,2,3,105,Aotizhongxin,2/3/2015
2015,2,3,110,Aotizhongxin,2/3/2015
2015,2,3,113,Aotizhongxin,2/3/2015
2015,2,3,119,Aotizhongxin,2/3/2015
2015,2,3,125,Aotizhongxin,2/3/2015
2015,2,3,142,Aotizhongxin,2/3/2015
2015,2,3,130,Aotizhongxin,2/3/2015
2015,2,3,129,Aotizhongxin,2/3/2015
2015,2,3,59,Aotizhongxin,2/3/2015
2015,2,3,22,Aotizhongxin,2/3/2015
2015,2,3,23,Aotizhongxin,2/3/2015
2015,2,3,24,Aotizhongxin,2/3/2015
2015,2,3,28,Aotizhongxin,2/3/2015
2015,2,3,40,Aotizhongxin,2/3/2015
2015,2,3,36,Aotizhongxin,2/3/2015
2015,2,3,39,Aotizhongxin,2/3/2015
2015,2,3,27,Aotizhongxin,2/3/2015
2015,2,3,26,Aotizhongxin,2/3/2015
2015,2,4,26,Aotizhongxin,2/4/2015
2015,2,4,24,Aotizhongxin,2/4/2015
2015,2,4,34,Aotizhongxin,2/4/2015
2015,2,4,29,Aotizhongxin,2/4/2015
2015,2,4,16,Aotizhongxin,2/4/2015
2015,2,4,18,Aotizhongxin,2/4/2015
2015,2,4,28,Aotizhongxin,2/4/2015
2015,2,4,14,Aotizhongxin,2/4/2015
2015,2,4,15,Aotizhongxin,2/4/2015
2015,2,4,11,Aotizhongxin,2/4/2015
2015,2,4,9,Aotizhongxin,2/4/2015
2015,2,4,10,Aotizhongxin,2/4/2015
2015,2,5,11,Aotizhongxin,2/5/2015
2015,2,5,10,Aotizhongxin,2/5/2015
2015,2,5,17,Aotizhongxin,2/5/2015
2015,2,5,12,Aotizhongxin,2/5/2015
2015,2,5,15,Aotizhongxin,2/5/2015
2015,2,5,19,Aotizhongxin,2/5/2015
2015,2,5,28,Aotizhongxin,2/5/2015
2015,2,5,39,Aotizhongxin,2/5/2015
2015,2,5,52,Aotizhongxin,2/5/2015
2015,2,5,45,Aotizhongxin,2/5/2015
2015,2,5,29,Aotizhongxin,2/5/2015
2015,2,5,23,Aotizhongxin,2/5/2015
2015,2,5,18,Aotizhongxin,2/5/2015
2015,2,5,33,Aotizhongxin,2/5/2015
2015,2,5,34,Aotizhongxin,2/5/2015
2015,2,5,41,Aotizhongxin,2/5/2015
2015,2,5,48,Aotizhongxin,2/5/2015
2015,2,5,82,Aotizhongxin,2/5/2015
2015,2,5,88,Aotizhongxin,2/5/2015
2015,2,5,101,Aotizhongxin,2/5/2015
2015,2,5,106,Aotizhongxin,2/5/2015
2015,2,5,100,Aotizhongxin,2/5/2015
2015,2,5,93,Aotizhongxin,2/5/2015
2015,2,6,100,Aotizhongxin,2/6/2015
2015,2,6,107,Aotizhongxin,2/6/2015
2015,2,6,105,Aotizhongxin,2/6/2015
2015,2,6,101,Aotizhongxin,2/6/2015
2015,2,6,108,Aotizhongxin,2/6/2015
2015,2,6,117,Aotizhongxin,2/6/2015
2015,2,6,109,Aotizhongxin,2/6/2015
2015,2,6,96,Aotizhongxin,2/6/2015
2015,2,6,102,Aotizhongxin,2/6/2015
2015,2,6,92,Aotizhongxin,2/6/2015
2015,2,6,34,Aotizhongxin,2/6/2015
2015,2,6,41,Aotizhongxin,2/6/2015
2015,2,6,57,Aotizhongxin,2/6/2015
2015,2,6,89,Aotizhongxin,2/6/2015
2015,2,6,90,Aotizhongxin,2/6/2015
2015,2,6,98,Aotizhongxin,2/6/2015
2015,2,6,111,Aotizhongxin,2/6/2015
2015,2,6,113,Aotizhongxin,2/6/2015
2015,2,6,118,Aotizhongxin,2/6/2015
2015,2,6,116,Aotizhongxin,2/6/2015
2015,2,7,107,Aotizhongxin,2/7/2015
2015,2,7,60,Aotizhongxin,2/7/2015
2015,2,7,34,Aotizhongxin,2/7/2015
2015,2,7,12,Aotizhongxin,2/7/2015
2015,2,7,8,Aotizhongxin,2/7/2015
2015,2,7,5,Aotizhongxin,2/7/2015
2015,2,7,10,Aotizhongxin,2/7/2015
2015,2,7,32,Aotizhongxin,2/7/2015
2015,2,7,29,Aotizhongxin,2/7/2015
2015,2,7,26,Aotizhongxin,2/7/2015
2015,2,7,24,Aotizhongxin,2/7/2015
2015,2,7,21,Aotizhongxin,2/7/2015
2015,2,7,16,Aotizhongxin,2/7/2015
2015,2,7,14,Aotizhongxin,2/7/2015
2015,2,7,20,Aotizhongxin,2/7/2015
2015,2,7,15,Aotizhongxin,2/7/2015
2015,2,7,7,Aotizhongxin,2/7/2015
2015,2,7,9,Aotizhongxin,2/7/2015
2015,2,7,11,Aotizhongxin,2/7/2015
2015,2,8,6,Aotizhongxin,2/8/2015
2015,2,8,9,Aotizhongxin,2/8/2015
2015,2,8,15,Aotizhongxin,2/8/2015
2015,2,8,20,Aotizhongxin,2/8/2015
2015,2,8,18,Aotizhongxin,2/8/2015
2015,2,8,14,Aotizhongxin,2/8/2015
2015,2,8,16,Aotizhongxin,2/8/2015
2015,2,8,24,Aotizhongxin,2/8/2015
2015,2,8,22,Aotizhongxin,2/8/2015
2015,2,8,12,Aotizhongxin,2/8/2015
2015,2,8,11,Aotizhongxin,2/8/2015
2015,2,8,30,Aotizhongxin,2/8/2015
2015,2,8,33,Aotizhongxin,2/8/2015
2015,2,8,44,Aotizhongxin,2/8/2015
2015,2,8,42,Aotizhongxin,2/8/2015
2015,2,8,56,Aotizhongxin,2/8/2015
2015,2,8,51,Aotizhongxin,2/8/2015
2015,2,8,61,Aotizhongxin,2/8/2015
2015,2,8,68,Aotizhongxin,2/8/2015
2015,2,9,78,Aotizhongxin,2/9/2015
2015,2,9,84,Aotizhongxin,2/9/2015
2015,2,9,87,Aotizhongxin,2/9/2015
2015,2,9,89,Aotizhongxin,2/9/2015
2015,2,9,81,Aotizhongxin,2/9/2015
2015,2,9,79,Aotizhongxin,2/9/2015
2015,2,9,75,Aotizhongxin,2/9/2015
2015,2,9,71,Aotizhongxin,2/9/2015
2015,2,9,60,Aotizhongxin,2/9/2015
2015,2,9,74,Aotizhongxin,2/9/2015
2015,2,9,100,Aotizhongxin,2/9/2015
2015,2,9,117,Aotizhongxin,2/9/2015
2015,2,9,106,Aotizhongxin,2/9/2015
2015,2,9,121,Aotizhongxin,2/9/2015
2015,2,9,114,Aotizhongxin,2/9/2015
2015,2,9,126,Aotizhongxin,2/9/2015
2015,2,9,122,Aotizhongxin,2/9/2015
2015,2,10,139,Aotizhongxin,2/10/2015
2015,2,10,132,Aotizhongxin,2/10/2015
2015,2,10,117,Aotizhongxin,2/10/2015
2015,2,10,100,Aotizhongxin,2/10/2015
2015,2,10,95,Aotizhongxin,2/10/2015
2015,2,10,98,Aotizhongxin,2/10/2015
2015,2,10,105,Aotizhongxin,2/10/2015
2015,2,10,103,Aotizhongxin,2/10/2015
2015,2,10,104,Aotizhongxin,2/10/2015
2015,2,10,110,Aotizhongxin,2/10/2015
2015,2,10,120,Aotizhongxin,2/10/2015
2015,2,10,93,Aotizhongxin,2/10/2015
2015,2,10,119,Aotizhongxin,2/10/2015
2015,2,10,79,Aotizhongxin,2/10/2015
2015,2,10,68,Aotizhongxin,2/10/2015
2015,2,10,70,Aotizhongxin,2/10/2015
2015,2,10,121,Aotizhongxin,2/10/2015
2015,2,10,131,Aotizhongxin,2/10/2015
