year_aot,month_aot,PM2.5_aot,station_aot,year_chang,month_chang,PM2.5_chang,station_chang
2015,4,91,Aotizhongxin,2015,4,46,Changping
2015,4,99,Aotizhongxin,2015,4,57,Changping
2015,4,88,Aotizhongxin,2015,4,145,Changping
2015,4,20,Aotizhongxin,2015,4,13,Changping
2015,4,16,Aotizhongxin,2015,4,10,Changping
2015,4,16,Aotizhongxin,2015,4,7,Changping
2015,4,20,Aotizhongxin,2015,4,12,Changping
2015,4,20,Aotizhongxin,2015,4,7,Changping
2015,4,45,Aotizhongxin,2015,4,13,Changping
2015,4,86,Aotizhongxin,2015,4,8,Changping
2015,4,85,Aotizhongxin,2015,4,12,Changping
2015,4,79,Aotizhongxin,2015,4,14,Changping
2015,4,67,Aotizhongxin,2015,4,60,Changping
2015,4,81,Aotizhongxin,2015,4,40,Changping
2015,4,78,Aotizhongxin,2015,4,30,Changping
2015,4,63,Aotizhongxin,2015,4,36,Changping
2015,4,51,Aotizhongxin,2015,4,71,Changping
2015,4,109,Aotizhongxin,2015,4,62,Changping
2015,4,48,Aotizhongxin,2015,4,42,Changping
2015,4,35,Aotizhongxin,2015,4,67,Changping
2015,4,38,Aotizhongxin,2015,4,33,Changping
2015,4,101,Aotizhongxin,2015,4,37,Changping
2015,4,41,Aotizhongxin,2015,4,52,Changping
2015,4,75,Aotizhongxin,2015,4,59,Changping
2015,4,85,Aotizhongxin,2015,4,60,Changping
2015,4,79,Aotizhongxin,2015,4,64,Changping
2015,4,55,Aotizhongxin,2015,4,52,Changping
2015,4,60,Aotizhongxin,2015,4,46,Changping
2015,4,67,Aotizhongxin,2015,4,40,Changping
2015,4,71,Aotizhongxin,2015,4,40,Changping
2015,4,96,Aotizhongxin,2015,4,42,Changping
2015,4,96,Aotizhongxin,2015,4,37,Changping
2015,4,75,Aotizhongxin,2015,4,37,Changping
2015,4,72,Aotizhongxin,2015,4,38,Changping
2015,4,70,Aotizhongxin,2015,4,56,Changping
2015,4,78,Aotizhongxin,2015,4,73,Changping
2015,4,61,Aotizhongxin,2015,4,74,Changping
2015,4,62,Aotizhongxin,2015,4,68,Changping
2015,4,68,Aotizhongxin,2015,4,67,Changping
2015,4,66,Aotizhongxin,2015,4,78,Changping
2015,4,72,Aotizhongxin,2015,4,77,Changping
2015,4,95,Aotizhongxin,2015,4,87,Changping
2015,4,64,Aotizhongxin,2015,4,68,Changping
2015,4,45,Aotizhongxin,2015,4,65,Changping
2015,4,44,Aotizhongxin,2015,4,45,Changping
2015,4,56,Aotizhongxin,2015,4,60,Changping
2015,4,69,Aotizhongxin,2015,4,55,Changping
2015,4,85,Aotizhongxin,2015,4,81,Changping
2015,4,96,Aotizhongxin,2015,4,68,Changping
2015,4,102,Aotizhongxin,2015,4,53,Changping
2015,4,91,Aotizhongxin,2015,4,53,Changping
2015,4,88,Aotizhongxin,2015,4,48,Changping
2015,4,93,Aotizhongxin,2015,4,52,Changping
2015,4,99,Aotizhongxin,2015,4,48,Changping
2015,4,109,Aotizhongxin,2015,4,54,Changping
2015,4,104,Aotizhongxin,2015,4,50,Changping
2015,4,101,Aotizhongxin,2015,4,48,Changping
2015,4,108,Aotizhongxin,2015,4,54,Changping
2015,4,111,Aotizhongxin,2015,4,65,Changping
2015,4,124,Aotizhongxin,2015,4,92,Changping
2015,4,135,Aotizhongxin,2015,4,99,Changping
2015,4,134,Aotizhongxin,2015,4,111,Changping
2015,4,144,Aotizhongxin,2015,4,130,Changping
2015,4,144,Aotizhongxin,2015,4,123,Changping
2015,4,120,Aotizhongxin,2015,4,144,Changping
2015,4,108,Aotizhongxin,2015,4,139,Changping
2015,4,86,Aotizhongxin,2015,4,98,Changping
2015,4,82,Aotizhongxin,2015,4,94,Changping
2015,4,83,Aotizhongxin,2015,4,92,Changping
2015,4,74,Aotizhongxin,2015,4,93,Changping
2015,4,69,Aotizhongxin,2015,4,82,Changping
2015,4,58,Aotizhongxin,2015,4,81,Changping
2015,4,50,Aotizhongxin,2015,4,72,Changping
2015,4,46,Aotizhongxin,2015,4,63,Changping
2015,4,48,Aotizhongxin,2015,4,62,Changping
2015,4,46,Aotizhongxin,2015,4,52,Changping
2015,4,58,Aotizhongxin,2015,4,54,Changping
2015,4,66,Aotizhongxin,2015,4,46,Changping
2015,4,73,Aotizhongxin,2015,4,56,Changping
2015,4,75,Aotizhongxin,2015,4,60,Changping
2015,4,84,Aotizhongxin,2015,4,54,Changping
2015,4,85,Aotizhongxin,2015,4,58,Changping
2015,4,94,Aotizhongxin,2015,4,66,Changping
2015,4,112,Aotizhongxin,2015,4,80,Changping
2015,4,116,Aotizhongxin,2015,4,94,Changping
2015,4,118,Aotizhongxin,2015,4,117,Changping
2015,4,120,Aotizhongxin,2015,4,117,Changping
2015,4,122,Aotizhongxin,2015,4,124,Changping
2015,4,97,Aotizhongxin,2015,4,54,Changping
2015,4,93,Aotizhongxin,2015,4,36,Changping
2015,4,32,Aotizhongxin,2015,4,23,Changping
2015,4,60,Aotizhongxin,2015,4,30,Changping
2015,4,65,Aotizhongxin,2015,4,23,Changping
2015,4,42,Aotizhongxin,2015,4,40,Changping
2015,4,46,Aotizhongxin,2015,4,35,Changping
2015,4,30,Aotizhongxin,2015,4,42,Changping
2015,4,25,Aotizhongxin,2015,4,28,Changping
2015,4,40,Aotizhongxin,2015,4,41,Changping
2015,4,34,Aotizhongxin,2015,4,40,Changping
2015,4,39,Aotizhongxin,2015,4,41,Changping
2015,4,42,Aotizhongxin,2015,4,39,Changping
2015,4,44,Aotizhongxin,2015,4,35,Changping
2015,4,43,Aotizhongxin,2015,4,36,Changping
2015,4,37,Aotizhongxin,2015,4,38,Changping
2015,4,39,Aotizhongxin,2015,4,34,Changping
2015,4,38,Aotizhongxin,2015,4,30,Changping
2015,4,44,Aotizhongxin,2015,4,29,Changping
2015,4,46,Aotizhongxin,2015,4,40,Changping
2015,4,49,Aotizhongxin,2015,4,42,Changping
2015,4,47,Aotizhongxin,2015,4,39,Changping
2015,4,48,Aotizhongxin,2015,4,37,Changping
2015,4,48,Aotizhongxin,2015,4,48,Changping
2015,4,52,Aotizhongxin,2015,4,55,Changping
2015,4,60,Aotizhongxin,2015,4,47,Changping
2015,4,73,Aotizhongxin,2015,4,47,Changping
2015,4,103,Aotizhongxin,2015,4,48,Changping
2015,4,104,Aotizhongxin,2015,4,90,Changping
2015,4,117,Aotizhongxin,2015,4,104,Changping
2015,4,119,Aotizhongxin,2015,4,71,Changping
2015,4,119,Aotizhongxin,2015,4,72,Changping
2015,4,118,Aotizhongxin,2015,4,90,Changping
2015,4,122,Aotizhongxin,2015,4,92,Changping
2015,4,124,Aotizhongxin,2015,4,110,Changping
2015,4,128,Aotizhongxin,2015,4,128,Changping
2015,4,140,Aotizhongxin,2015,4,144,Changping
2015,4,143,Aotizhongxin,2015,4,141,Changping
2015,4,135,Aotizhongxin,2015,4,138,Changping
2015,4,127,Aotizhongxin,2015,4,145,Changping
2015,4,116,Aotizhongxin,2015,4,139,Changping
2015,4,112,Aotizhongxin,2015,4,111,Changping
2015,4,114,Aotizhongxin,2015,4,107,Changping
2015,4,122,Aotizhongxin,2015,4,107,Changping
2015,4,109,Aotizhongxin,2015,4,124,Changping
2015,4,131,Aotizhongxin,2015,4,122,Changping
2015,4,129,Aotizhongxin,2015,4,142,Changping
2015,4,119,Aotizhongxin,2015,4,139,Changping
2015,4,106,Aotizhongxin,2015,4,129,Changping
2015,4,102,Aotizhongxin,2015,4,125,Changping
2015,4,97,Aotizhongxin,2015,4,129,Changping
2015,4,94,Aotizhongxin,2015,4,126,Changping
2015,4,102,Aotizhongxin,2015,4,103,Changping
2015,4,113,Aotizhongxin,2015,4,120,Changping
2015,4,113,Aotizhongxin,2015,4,127,Changping
2015,4,114,Aotizhongxin,2015,4,130,Changping
2015,4,122,Aotizhongxin,2015,4,137,Changping
2015,4,118,Aotizhongxin,2015,4,138,Changping
2015,4,155,Aotizhongxin,2015,4,141,Changping
2015,4,164,Aotizhongxin,2015,4,144,Changping
2015,4,158,Aotizhongxin,2015,4,149,Changping
2015,4,166,Aotizhongxin,2015,4,148,Changping
2015,4,165,Aotizhongxin,2015,4,161,Changping
2015,4,117,Aotizhongxin,2015,4,175,Changping
2015,4,83,Aotizhongxin,2015,4,156,Changping
2015,4,74,Aotizhongxin,2015,4,74,Changping
2015,4,71,Aotizhongxin,2015,4,77,Changping
2015,4,67,Aotizhongxin,2015,4,58,Changping
2015,4,65,Aotizhongxin,2015,4,70,Changping
2015,4,72,Aotizhongxin,2015,4,70,Changping
2015,4,79,Aotizhongxin,2015,4,76,Changping
2015,4,131,Aotizhongxin,2015,4,127,Changping
2015,4,180,Aotizhongxin,2015,4,210,Changping
2015,5,182,Aotizhongxin,2015,5,243,Changping
2015,5,187,Aotizhongxin,2015,5,247,Changping
2015,5,252,Aotizhongxin,2015,5,234,Changping
2015,5,261,Aotizhongxin,2015,5,227,Changping
2015,5,237,Aotizhongxin,2015,5,210,Changping
2015,5,207,Aotizhongxin,2015,5,195,Changping
2015,5,182,Aotizhongxin,2015,5,186,Changping
2015,5,170,Aotizhongxin,2015,5,196,Changping
2015,5,178,Aotizhongxin,2015,5,202,Changping
2015,5,188,Aotizhongxin,2015,5,168,Changping
2015,5,192,Aotizhongxin,2015,5,175,Changping
2015,5,198,Aotizhongxin,2015,5,188,Changping
2015,5,191,Aotizhongxin,2015,5,200,Changping
2015,5,181,Aotizhongxin,2015,5,130,Changping
2015,5,71,Aotizhongxin,2015,5,54,Changping
2015,5,46,Aotizhongxin,2015,5,46,Changping
2015,5,42,Aotizhongxin,2015,5,41,Changping
2015,5,32,Aotizhongxin,2015,5,32,Changping
2015,5,25,Aotizhongxin,2015,5,30,Changping
2015,5,27,Aotizhongxin,2015,5,35,Changping
2015,5,32,Aotizhongxin,2015,5,36,Changping
2015,5,38,Aotizhongxin,2015,5,38,Changping
2015,5,33,Aotizhongxin,2015,5,37,Changping
2015,5,27,Aotizhongxin,2015,5,46,Changping
2015,5,34,Aotizhongxin,2015,5,47,Changping
2015,5,36,Aotizhongxin,2015,5,47,Changping
2015,5,35,Aotizhongxin,2015,5,39,Changping
2015,5,42,Aotizhongxin,2015,5,40,Changping
2015,5,35,Aotizhongxin,2015,5,31,Changping
2015,5,34,Aotizhongxin,2015,5,34,Changping
2015,5,35,Aotizhongxin,2015,5,43,Changping
2015,5,34,Aotizhongxin,2015,5,56,Changping
2015,5,41,Aotizhongxin,2015,5,50,Changping
2015,5,44,Aotizhongxin,2015,5,57,Changping
2015,5,46,Aotizhongxin,2015,5,57,Changping
2015,5,48,Aotizhongxin,2015,5,62,Changping
2015,5,54,Aotizhongxin,2015,5,63,Changping
2015,5,54,Aotizhongxin,2015,5,60,Changping
2015,5,47,Aotizhongxin,2015,5,58,Changping
2015,5,44,Aotizhongxin,2015,5,58,Changping
2015,5,42,Aotizhongxin,2015,5,60,Changping
2015,5,40,Aotizhongxin,2015,5,48,Changping
2015,5,42,Aotizhongxin,2015,5,39,Changping
2015,5,46,Aotizhongxin,2015,5,48,Changping
2015,5,56,Aotizhongxin,2015,5,69,Changping
2015,5,48,Aotizhongxin,2015,5,69,Changping
2015,5,56,Aotizhongxin,2015,5,61,Changping
2015,5,64,Aotizhongxin,2015,5,58,Changping
2015,5,89,Aotizhongxin,2015,5,59,Changping
2015,5,111,Aotizhongxin,2015,5,63,Changping
2015,5,118,Aotizhongxin,2015,5,64,Changping
2015,5,129,Aotizhongxin,2015,5,38,Changping
2015,5,117,Aotizhongxin,2015,5,82,Changping
2015,5,78,Aotizhongxin,2015,5,90,Changping
2015,5,84,Aotizhongxin,2015,5,91,Changping
2015,5,69,Aotizhongxin,2015,5,37,Changping
2015,5,41,Aotizhongxin,2015,5,30,Changping
2015,5,25,Aotizhongxin,2015,5,27,Changping
2015,5,19,Aotizhongxin,2015,5,18,Changping
2015,5,20,Aotizhongxin,2015,5,30,Changping
2015,5,13,Aotizhongxin,2015,5,20,Changping
2015,5,9,Aotizhongxin,2015,5,10,Changping
2015,5,13,Aotizhongxin,2015,5,13,Changping
2015,5,14,Aotizhongxin,2015,5,10,Changping
2015,5,14,Aotizhongxin,2015,5,19,Changping
2015,5,13,Aotizhongxin,2015,5,3,Changping
2015,5,9,Aotizhongxin,2015,5,3,Changping
2015,5,8,Aotizhongxin,2015,5,20,Changping
2015,5,8,Aotizhongxin,2015,5,6,Changping
2015,5,8,Aotizhongxin,2015,5,8,Changping
2015,5,7,Aotizhongxin,2015,5,17,Changping
2015,5,12,Aotizhongxin,2015,5,22,Changping
2015,5,22,Aotizhongxin,2015,5,10,Changping
2015,5,12,Aotizhongxin,2015,5,8,Changping
2015,5,12,Aotizhongxin,2015,5,14,Changping
2015,5,11,Aotizhongxin,2015,5,12,Changping
2015,5,6,Aotizhongxin,2015,5,6,Changping
2015,5,8,Aotizhongxin,2015,5,9,Changping
2015,5,10,Aotizhongxin,2015,5,3,Changping
2015,5,7,Aotizhongxin,2015,5,12,Changping
2015,5,11,Aotizhongxin,2015,5,16,Changping
2015,5,10,Aotizhongxin,2015,5,6,Changping
2015,5,14,Aotizhongxin,2015,5,18,Changping
2015,5,14,Aotizhongxin,2015,5,31,Changping
2015,5,14,Aotizhongxin,2015,5,14,Changping
2015,5,22,Aotizhongxin,2015,5,15,Changping
2015,5,38,Aotizhongxin,2015,5,18,Changping
2015,5,31,Aotizhongxin,2015,5,58,Changping
2015,5,41,Aotizhongxin,2015,5,26,Changping
2015,5,54,Aotizhongxin,2015,5,42,Changping
2015,5,57,Aotizhongxin,2015,5,62,Changping
2015,5,51,Aotizhongxin,2015,5,59,Changping
2015,5,47,Aotizhongxin,2015,5,59,Changping
2015,5,48,Aotizhongxin,2015,5,46,Changping
2015,5,45,Aotizhongxin,2015,5,40,Changping
2015,5,47,Aotizhongxin,2015,5,47,Changping
2015,5,51,Aotizhongxin,2015,5,46,Changping
2015,5,50,Aotizhongxin,2015,5,46,Changping
2015,5,58,Aotizhongxin,2015,5,49,Changping
2015,5,71,Aotizhongxin,2015,5,51,Changping
2015,5,76,Aotizhongxin,2015,5,52,Changping
2015,5,71,Aotizhongxin,2015,5,60,Changping
2015,5,137,Aotizhongxin,2015,5,64,Changping
2015,5,96,Aotizhongxin,2015,5,60,Changping
2015,5,74,Aotizhongxin,2015,5,59,Changping
2015,5,72,Aotizhongxin,2015,5,58,Changping
2015,5,63,Aotizhongxin,2015,5,44,Changping
2015,5,54,Aotizhongxin,2015,5,45,Changping
2015,5,54,Aotizhongxin,2015,5,33,Changping
2015,5,29,Aotizhongxin,2015,5,13,Changping
2015,5,18,Aotizhongxin,2015,5,14,Changping
2015,5,16,Aotizhongxin,2015,5,26,Changping
2015,5,16,Aotizhongxin,2015,5,33,Changping
2015,5,31,Aotizhongxin,2015,5,15,Changping
2015,5,17,Aotizhongxin,2015,5,7,Changping
2015,5,14,Aotizhongxin,2015,5,8,Changping
2015,5,9,Aotizhongxin,2015,5,17,Changping
2015,5,8,Aotizhongxin,2015,5,19,Changping
2015,5,22,Aotizhongxin,2015,5,17,Changping
2015,5,15,Aotizhongxin,2015,5,29,Changping
2015,5,18,Aotizhongxin,2015,5,13,Changping
2015,5,16,Aotizhongxin,2015,5,11,Changping
2015,5,14,Aotizhongxin,2015,5,5,Changping
2015,5,13,Aotizhongxin,2015,5,12,Changping
2015,5,10,Aotizhongxin,2015,5,19,Changping
2015,5,12,Aotizhongxin,2015,5,12,Changping
2015,5,16,Aotizhongxin,2015,5,6,Changping
2015,5,16,Aotizhongxin,2015,5,14,Changping
2015,5,17,Aotizhongxin,2015,5,18,Changping
2015,5,20,Aotizhongxin,2015,5,23,Changping
2015,5,34,Aotizhongxin,2015,5,13,Changping
2015,5,36,Aotizhongxin,2015,5,18,Changping
2015,5,29,Aotizhongxin,2015,5,32,Changping
2015,5,28,Aotizhongxin,2015,5,30,Changping
2015,5,30,Aotizhongxin,2015,5,26,Changping
2015,5,34,Aotizhongxin,2015,5,18,Changping
2015,5,35,Aotizhongxin,2015,5,25,Changping
2015,5,37,Aotizhongxin,2015,5,32,Changping
2015,5,38,Aotizhongxin,2015,5,32,Changping
2015,5,41,Aotizhongxin,2015,5,29,Changping
2015,5,36,Aotizhongxin,2015,5,40,Changping
2015,5,25,Aotizhongxin,2015,5,36,Changping
2015,5,29,Aotizhongxin,2015,5,38,Changping
2015,5,31,Aotizhongxin,2015,5,27,Changping
2015,5,33,Aotizhongxin,2015,5,28,Changping
2015,5,40,Aotizhongxin,2015,5,32,Changping
2015,5,50,Aotizhongxin,2015,5,33,Changping
2015,5,47,Aotizhongxin,2015,5,44,Changping
2015,5,47,Aotizhongxin,2015,5,53,Changping
2015,5,41,Aotizhongxin,2015,5,27,Changping
2015,5,45,Aotizhongxin,2015,5,36,Changping
2015,5,50,Aotizhongxin,2015,5,29,Changping
2015,5,46,Aotizhongxin,2015,5,37,Changping
2015,5,40,Aotizhongxin,2015,5,33,Changping
2015,5,41,Aotizhongxin,2015,5,49,Changping
2015,5,46,Aotizhongxin,2015,5,41,Changping
2015,5,49,Aotizhongxin,2015,5,46,Changping
2015,5,56,Aotizhongxin,2015,5,44,Changping
2015,5,56,Aotizhongxin,2015,5,35,Changping
2015,5,18,Aotizhongxin,2015,5,11,Changping
2015,5,11,Aotizhongxin,2015,5,11,Changping
2015,5,15,Aotizhongxin,2015,5,23,Changping
2015,5,16,Aotizhongxin,2015,5,12,Changping
2015,5,15,Aotizhongxin,2015,5,11,Changping
2015,5,17,Aotizhongxin,2015,5,16,Changping
2015,5,21,Aotizhongxin,2015,5,17,Changping
2015,5,22,Aotizhongxin,2015,5,18,Changping
2015,5,32,Aotizhongxin,2015,5,26,Changping
2015,5,32,Aotizhongxin,2015,5,17,Changping
2015,5,55,Aotizhongxin,2015,5,35,Changping
2015,5,71,Aotizhongxin,2015,5,30,Changping
2015,5,71,Aotizhongxin,2015,5,16,Changping
2015,5,65,Aotizhongxin,2015,5,15,Changping
2015,5,32,Aotizhongxin,2015,5,25,Changping
2015,5,33,Aotizhongxin,2015,5,27,Changping
2015,5,29,Aotizhongxin,2015,5,26,Changping
2015,5,54,Aotizhongxin,2015,5,18,Changping
2015,5,89,Aotizhongxin,2015,5,29,Changping
2015,5,80,Aotizhongxin,2015,5,79,Changping
2015,5,76,Aotizhongxin,2015,5,79,Changping
2015,5,94,Aotizhongxin,2015,5,69,Changping
2015,5,111,Aotizhongxin,2015,5,66,Changping
2015,5,86,Aotizhongxin,2015,5,103,Changping
2015,5,70,Aotizhongxin,2015,5,89,Changping
2015,5,56,Aotizhongxin,2015,5,67,Changping
2015,5,46,Aotizhongxin,2015,5,58,Changping
2015,5,37,Aotizhongxin,2015,5,45,Changping
2015,5,32,Aotizhongxin,2015,5,46,Changping
2015,5,152,Aotizhongxin,2015,5,49,Changping
2015,5,38,Aotizhongxin,2015,5,40,Changping
2015,5,36,Aotizhongxin,2015,5,34,Changping
2015,5,37,Aotizhongxin,2015,5,7,Changping
2015,5,36,Aotizhongxin,2015,5,29,Changping
2015,5,31,Aotizhongxin,2015,5,22,Changping
2015,5,23,Aotizhongxin,2015,5,29,Changping
2015,5,40,Aotizhongxin,2015,5,35,Changping
2015,5,51,Aotizhongxin,2015,5,28,Changping
2015,5,33,Aotizhongxin,2015,5,29,Changping
2015,5,27,Aotizhongxin,2015,5,39,Changping
2015,5,22,Aotizhongxin,2015,5,29,Changping
2015,5,26,Aotizhongxin,2015,5,18,Changping
2015,5,29,Aotizhongxin,2015,5,17,Changping
2015,5,27,Aotizhongxin,2015,5,19,Changping
2015,5,34,Aotizhongxin,2015,5,24,Changping
2015,5,35,Aotizhongxin,2015,5,38,Changping
2015,5,35,Aotizhongxin,2015,5,24,Changping
2015,5,37,Aotizhongxin,2015,5,24,Changping
2015,5,31,Aotizhongxin,2015,5,30,Changping
2015,5,35,Aotizhongxin,2015,5,28,Changping
2015,5,45,Aotizhongxin,2015,5,34,Changping
2015,5,53,Aotizhongxin,2015,5,33,Changping
2015,5,50,Aotizhongxin,2015,5,34,Changping
2015,5,41,Aotizhongxin,2015,5,38,Changping
2015,5,39,Aotizhongxin,2015,5,30,Changping
2015,5,43,Aotizhongxin,2015,5,34,Changping
2015,5,41,Aotizhongxin,2015,5,46,Changping
2015,5,43,Aotizhongxin,2015,5,31,Changping
2015,5,42,Aotizhongxin,2015,5,22,Changping
2015,5,38,Aotizhongxin,2015,5,24,Changping
2015,5,30,Aotizhongxin,2015,5,19,Changping
2015,5,34,Aotizhongxin,2015,5,26,Changping
2015,5,31,Aotizhongxin,2015,5,31,Changping
2015,5,39,Aotizhongxin,2015,5,35,Changping
2015,5,35,Aotizhongxin,2015,5,36,Changping
2015,5,37,Aotizhongxin,2015,5,26,Changping
2015,5,42,Aotizhongxin,2015,5,31,Changping
2015,5,43,Aotizhongxin,2015,5,26,Changping
2015,5,33,Aotizhongxin,2015,5,18,Changping
2015,5,42,Aotizhongxin,2015,5,17,Changping
2015,5,33,Aotizhongxin,2015,5,19,Changping
2015,5,37,Aotizhongxin,2015,5,18,Changping
2015,5,41,Aotizhongxin,2015,5,20,Changping
2015,5,38,Aotizhongxin,2015,5,30,Changping
2015,5,36,Aotizhongxin,2015,5,11,Changping
2015,5,28,Aotizhongxin,2015,5,6,Changping
2015,5,25,Aotizhongxin,2015,5,14,Changping
2015,5,21,Aotizhongxin,2015,5,16,Changping
2015,5,8,Aotizhongxin,2015,5,10,Changping
2015,5,11,Aotizhongxin,2015,5,10,Changping
2015,5,9,Aotizhongxin,2015,5,19,Changping
2015,5,8,Aotizhongxin,2015,5,3,Changping
2015,5,9,Aotizhongxin,2015,5,5,Changping
2015,5,14,Aotizhongxin,2015,5,11,Changping
2015,5,11,Aotizhongxin,2015,5,18,Changping
2015,5,10,Aotizhongxin,2015,5,5,Changping
2015,5,14,Aotizhongxin,2015,5,9,Changping
2015,5,10,Aotizhongxin,2015,5,18,Changping
2015,5,3,Aotizhongxin,2015,5,20,Changping
2015,5,6,Aotizhongxin,2015,5,4,Changping
2015,5,3,Aotizhongxin,2015,5,8,Changping
2015,5,8,Aotizhongxin,2015,5,11,Changping
2015,5,12,Aotizhongxin,2015,5,3,Changping
2015,5,11,Aotizhongxin,2015,5,17,Changping
2015,5,13,Aotizhongxin,2015,5,32,Changping
2015,5,13,Aotizhongxin,2015,5,34,Changping
2015,5,8,Aotizhongxin,2015,5,31,Changping
2015,5,7,Aotizhongxin,2015,5,32,Changping
2015,5,16,Aotizhongxin,2015,5,31,Changping
2015,5,16,Aotizhongxin,2015,5,25,Changping
2015,5,15,Aotizhongxin,2015,5,47,Changping
2015,5,26,Aotizhongxin,2015,5,29,Changping
2015,5,24,Aotizhongxin,2015,5,46,Changping
2015,5,33,Aotizhongxin,2015,5,55,Changping
2015,5,69,Aotizhongxin,2015,5,50,Changping
2015,5,91,Aotizhongxin,2015,5,47,Changping
2015,5,83,Aotizhongxin,2015,5,33,Changping
2015,5,78,Aotizhongxin,2015,5,20,Changping
2015,5,89,Aotizhongxin,2015,5,24,Changping
2015,5,75,Aotizhongxin,2015,5,29,Changping
2015,5,70,Aotizhongxin,2015,5,27,Changping
2015,5,58,Aotizhongxin,2015,5,16,Changping
2015,5,50,Aotizhongxin,2015,5,13,Changping
2015,5,31,Aotizhongxin,2015,5,17,Changping
2015,5,29,Aotizhongxin,2015,5,44,Changping
2015,5,33,Aotizhongxin,2015,5,59,Changping
2015,5,38,Aotizhongxin,2015,5,47,Changping
2015,5,35,Aotizhongxin,2015,5,58,Changping
2015,5,40,Aotizhongxin,2015,5,54,Changping
2015,5,52,Aotizhongxin,2015,5,59,Changping
2015,5,74,Aotizhongxin,2015,5,34,Changping
2015,5,91,Aotizhongxin,2015,5,48,Changping
2015,5,82,Aotizhongxin,2015,5,63,Changping
2015,5,74,Aotizhongxin,2015,5,60,Changping
2015,5,72,Aotizhongxin,2015,5,62,Changping
2015,5,136,Aotizhongxin,2015,5,43,Changping
2015,5,146,Aotizhongxin,2015,5,45,Changping
2015,5,88,Aotizhongxin,2015,5,52,Changping
2015,5,42,Aotizhongxin,2015,5,92,Changping
2015,5,94,Aotizhongxin,2015,5,108,Changping
2015,5,68,Aotizhongxin,2015,5,79,Changping
2015,5,51,Aotizhongxin,2015,5,68,Changping
2015,5,33,Aotizhongxin,2015,5,36,Changping
2015,5,11,Aotizhongxin,2015,5,21,Changping
2015,5,13,Aotizhongxin,2015,5,17,Changping
2015,5,13,Aotizhongxin,2015,5,28,Changping
2015,5,8,Aotizhongxin,2015,5,40,Changping
2015,5,6,Aotizhongxin,2015,5,24,Changping
2015,5,7,Aotizhongxin,2015,5,15,Changping
2015,5,9,Aotizhongxin,2015,5,20,Changping
2015,5,11,Aotizhongxin,2015,5,8,Changping
2015,5,10,Aotizhongxin,2015,5,12,Changping
2015,5,13,Aotizhongxin,2015,5,22,Changping
2015,5,18,Aotizhongxin,2015,5,23,Changping
2015,5,14,Aotizhongxin,2015,5,26,Changping
2015,5,18,Aotizhongxin,2015,5,26,Changping
2015,5,20,Aotizhongxin,2015,5,26,Changping
2015,5,27,Aotizhongxin,2015,5,33,Changping
2015,5,38,Aotizhongxin,2015,5,33,Changping
2015,5,33,Aotizhongxin,2015,5,21,Changping
2015,5,19,Aotizhongxin,2015,5,12,Changping
2015,5,15,Aotizhongxin,2015,5,17,Changping
2015,5,20,Aotizhongxin,2015,5,13,Changping
2015,5,15,Aotizhongxin,2015,5,7,Changping
2015,5,14,Aotizhongxin,2015,5,16,Changping
2015,5,9,Aotizhongxin,2015,5,12,Changping
2015,5,12,Aotizhongxin,2015,5,16,Changping
2015,5,17,Aotizhongxin,2015,5,19,Changping
2015,5,19,Aotizhongxin,2015,5,19,Changping
2015,5,22,Aotizhongxin,2015,5,19,Changping
2015,5,24,Aotizhongxin,2015,5,20,Changping
2015,5,21,Aotizhongxin,2015,5,22,Changping
2015,5,22,Aotizhongxin,2015,5,31,Changping
2015,5,30,Aotizhongxin,2015,5,22,Changping
2015,5,29,Aotizhongxin,2015,5,23,Changping
2015,5,30,Aotizhongxin,2015,5,29,Changping
2015,5,27,Aotizhongxin,2015,5,30,Changping
2015,5,20,Aotizhongxin,2015,5,24,Changping
2015,5,18,Aotizhongxin,2015,5,25,Changping
2015,5,24,Aotizhongxin,2015,5,23,Changping
2015,5,50,Aotizhongxin,2015,5,32,Changping
2015,5,56,Aotizhongxin,2015,5,28,Changping
2015,5,60,Aotizhongxin,2015,5,33,Changping
2015,5,66,Aotizhongxin,2015,5,18,Changping
2015,5,57,Aotizhongxin,2015,5,18,Changping
2015,5,44,Aotizhongxin,2015,5,19,Changping
2015,5,40,Aotizhongxin,2015,5,19,Changping
2015,5,43,Aotizhongxin,2015,5,25,Changping
2015,5,53,Aotizhongxin,2015,5,26,Changping
2015,5,46,Aotizhongxin,2015,5,23,Changping
2015,5,54,Aotizhongxin,2015,5,37,Changping
2015,5,39,Aotizhongxin,2015,5,47,Changping
2015,5,31,Aotizhongxin,2015,5,40,Changping
2015,5,22,Aotizhongxin,2015,5,35,Changping
2015,5,27,Aotizhongxin,2015,5,26,Changping
2015,5,32,Aotizhongxin,2015,5,19,Changping
2015,5,22,Aotizhongxin,2015,5,23,Changping
2015,5,24,Aotizhongxin,2015,5,30,Changping
2015,5,56,Aotizhongxin,2015,5,34,Changping
2015,5,51,Aotizhongxin,2015,5,54,Changping
2015,5,51,Aotizhongxin,2015,5,60,Changping
2015,5,57,Aotizhongxin,2015,5,80,Changping
2015,5,71,Aotizhongxin,2015,5,81,Changping
2015,5,72,Aotizhongxin,2015,5,89,Changping
2015,5,70,Aotizhongxin,2015,5,78,Changping
2015,5,67,Aotizhongxin,2015,5,80,Changping
